RegionID,lat,lon
1051107,54.25811934432828,9.060650841774043
1051113,54.160616595366456,9.009408398858795
1051122,54.236332569943826,9.09044477947634
1051130,54.214595776992574,9.067365243297141
1051001,54.135067122371865,9.280187871994192
1051002,54.16157022574952,9.253066396768807
1051004,54.097590082785395,9.160383603447444
1051006,54.01948041556041,9.044309759647346
1051015,54.160360387490044,9.323689762390835
1051017,54.04139002483228,9.035955352197455
1051027,54.06761970882439,9.024781023934276
1051028,54.120993554429724,9.07977247888605
1051039,54.02486707181776,9.110391337309851
1051054,54.179418292758164,9.300692774936541
1051063,54.075727462615006,9.192515706777208
1051074,54.09762412150157,9.064931871233556
1051078,54.085488333849426,9.128336971882193
1051083,54.14276816757124,9.194563631900326
1051085,54.17148929441943,9.388052943506626
1051086,54.18983126754346,9.377327570932897
1051098,54.119857363432544,9.178296111958993
1051099,54.08255653768566,9.291730776596104
1051104,54.18127360981855,9.266419771344012
1051126,54.14200354024058,9.326005349006724
1051134,54.04308896456825,9.127151110552976
1051135,54.073025553608026,9.108825438396428
1051137,54.11865482366089,8.998742857465215
1051138,54.11214625481783,9.239205741339907
1051013,54.138869708137946,8.859461841736053
1051014,54.140848473281906,8.896247683041276
1051033,54.152479728869736,8.94552231024732
1051043,54.18118855033721,8.845151378194778
1051045,54.20162804918294,8.85977379958739
1051050,54.222909996483054,8.871854545780275
1051079,54.22161021801414,8.89810537662045
1051084,54.159016346566354,8.899647509111807
1051093,54.17732786346165,8.909505321319958
1051105,54.24484539612418,8.929496292661911
1051108,54.26123306289164,8.967200240850445
1051109,54.1986619745138,8.90643030106558
1051121,54.1374715212984,8.928874885786033
1051127,54.213417885059854,8.929586217379724
1051128,54.18161702315184,8.944285642790923
1051129,54.25100831100781,8.878227238418182
1051132,54.15700020915687,8.852415922873545
1051140,54.21179911280522,8.969275112001892
1053032,53.43165622096243,10.388592574678713
1053083,53.376348675476365,10.551760215460334
1053090,53.61840218577377,10.700342503973467
1053100,53.71284016102908,10.761621657515738
1053116,53.50187993183305,10.478381836257864
1053129,53.495123095451284,10.257083494670542
1053008,53.7005850495991,10.66139776305098
1053009,53.73600211339143,10.653208113415978
1053011,53.77160248388034,10.584183785474398
1053024,53.73339239051094,10.577960014069388
1053034,53.720852213617455,10.623022957352264
1053061,53.74721429214658,10.562044600540583
1053067,53.76791901057191,10.67116858635833
1053075,53.78478198299159,10.651974308950448
1053094,53.704337800699726,10.622233873716596
1053103,53.75335388096841,10.618785510939963
1053120,53.73177035975394,10.597746986208254
1053002,53.62087607913111,10.658331937961421
1053005,53.620330333496945,10.61232976045359
1053013,53.60908640008683,10.55265768703925
1053014,53.600905044880676,10.624000422388836
1053037,53.56692181883542,10.695064152997562
1053056,53.55466406013928,10.654057880494532
1053084,53.58632748343687,10.738157090273695
1053095,53.58642485422013,10.601728008653994
1053113,53.588990128939635,10.541896202202738
1053125,53.57147644992116,10.571619965280282
1053134,53.57423059797957,10.650888887155192
1053010,53.53726676273106,10.730741865519265
1053015,53.47368135053322,10.671107972524354
1053020,53.48433154937692,10.61994923595675
1053029,53.50621659054927,10.651766839041898
1053035,53.533244483586955,10.70594384100705
1053046,53.552675442358144,10.786070483085172
1053048,53.532545560874354,10.672725098513082
1053064,53.5115753826581,10.586722114192474
1053080,53.497441130777425,10.725179049248721
1053092,53.496401964063836,10.544587983154862
1053104,53.53579388792452,10.614932292928147
1053115,53.47510109451427,10.550537035538916
1053119,53.51128703547339,10.61412479330259
1053126,53.56290262345506,10.608765562312723
1053132,53.45757415842688,10.600858207858838
1053003,53.52573415126045,10.322181654088318
1053012,53.47627734283322,10.281890835290042
1053023,53.494556627006816,10.371460162564327
1053028,53.46310241007908,10.31479273931407
1053050,53.451050138008334,10.422435509912114
1053053,53.472045632630476,10.372907531703072
1053072,53.479765302804445,10.331866328913033
1053131,53.44082716819342,10.447916240248363
1053133,53.51302909182717,10.288862481278883
1053135,53.470148011183646,10.4093829119428
1053006,53.41891660487135,10.58287203321902
1053019,53.39174116347325,10.56938918493785
1053022,53.43325964249251,10.608630142906945
1053058,53.42003666849098,10.509725000931697
1053073,53.40641757137721,10.534337074268945
1053074,53.418131895067624,10.478403681761673
1053082,53.3931942793217,10.601617168397002
1053087,53.432111245626416,10.55191387675044
1053111,53.39145221367392,10.484384826988505
1053128,53.453211279190775,10.543397392633928
1053001,53.68085546399867,10.69841710251164
1053004,53.725391996700736,10.78967831183416
1053016,53.61250032514107,10.735265835197968
1053018,53.7314875891942,10.734506602276234
1053026,53.71953274735044,10.724151317256874
1053030,53.658556808034334,10.730718631285669
1053033,53.68851860612587,10.715592078819146
1053040,53.73657217337108,10.689619383239364
1053041,53.80784491884641,10.74378384540051
1053043,53.77571367153273,10.725371580132188
1053051,53.706977610616235,10.71804730632961
1053054,53.58891917818095,10.825165178591844
1053057,53.62262734231244,10.77034431559986
1053062,53.6652471150806,10.921431994006198
1053066,53.57951916117432,10.867695917432107
1053078,53.708304223969485,10.691181395265763
1053088,53.71591862118717,10.805383738241819
1053093,53.685469370455124,10.882399562644649
1053098,53.74082484756151,10.716728906884114
1053102,53.73027248179634,10.773428501384261
1053107,53.652822429467676,10.861950203999516
1053110,53.66032591379659,10.76800235632347
1053117,53.60860050495005,10.882425077462491
1053123,53.62772390286277,10.814915219984343
1053136,53.69286224706025,10.834528477983126
1053007,53.57596405427682,10.483992296589365
1053017,53.493375225638495,10.42684698499364
1053021,53.58508415853638,10.44530699582078
1053027,53.54747707552514,10.527307240833926
1053031,53.57255942358717,10.528112757659457
1053036,53.51092582325471,10.513152282664704
1053042,53.524854351899904,10.564738572699301
1053045,53.52927459876952,10.487432888843275
1053047,53.45724725388354,10.494575252470314
1053049,53.59699248739407,10.439912139457919
1053052,53.5394545405649,10.467463763795642
1053059,53.54929351183097,10.57040227347817
1053060,53.56230681490983,10.415214776807092
1053070,53.609170529646995,10.515540265182722
1053071,53.468621729633426,10.462220143437186
1053076,53.58008336266693,10.407590535936933
1053089,53.560508048324934,10.462967182957268
1053091,53.59489345585714,10.491720296538618
1053106,53.52241681441432,10.536062668026903
1053025,53.69763548902531,10.572678317533152
1053038,53.77255535091435,10.54685484553247
1053039,53.74958170223771,10.460456409823685
1053044,53.7949410444139,10.576822060715914
1053068,53.7192571404063,10.55530327273222
1053069,53.63528728723131,10.527194090927525
1053077,53.683168450240615,10.61279789945125
1053079,53.71057005568416,10.522580308593836
1053081,53.66438990175737,10.668589981416856
1053085,53.64572236773865,10.472465930644647
1053086,53.68999005363488,10.525709552520363
1053096,53.660270205773536,10.586186122887083
1053097,53.647334222800296,10.62380407929206
1053099,53.63786746715123,10.573446578617173
1053101,53.66750839642599,10.556730661260344
1053108,53.69100797882038,10.494472123199639
1053109,53.70495289952272,10.459572930848582
1053112,53.676710628442564,10.432607578141461
1053114,53.75870280251873,10.47581890064472
1053118,53.74899930342806,10.525176530408116
1053121,53.6638034371476,10.504720676661467
1053122,53.728167964444395,10.488811350667758
1053124,53.73405970077572,10.432248134387534
1053127,53.62922693268324,10.57230564035324
1053130,53.674331562998454,10.470620401106917
1053105,53.53100031818683,10.373397003462754
1054033,54.376986045184275,9.092302101285647
1054056,54.48814190728825,9.049449398829372
1054108,54.6012943935825,8.900936851491252
1054138,54.30310825630716,8.885784224548622
1054168,54.878416818007345,8.358458237180256
1054035,54.32620819707902,8.776440124364605
1054036,54.33153527538489,8.78076742826233
1054040,54.29853108697741,8.753015046181615
1054063,54.33435103280173,8.833168646842205
1054072,54.33435268293881,8.896729245179941
1054090,54.403703537548985,8.897353048451018
1054095,54.36464855957961,8.938878289681496
1054100,54.39037429416492,8.758624232105428
1054104,54.36320453762269,8.74856572563091
1054113,54.30789531826228,8.648154809759804
1054134,54.32307368981695,8.707893065079057
1054135,54.374596780964296,8.83666076156567
1054140,54.34874572221622,8.68390798095878
1054145,54.290166718320414,8.794057862533556
1054148,54.30679785326907,8.805846617713984
1054150,54.38367083425577,8.679733874703965
1054046,54.76945922494526,8.288687725193759
1054061,54.96396365921697,8.347148856582377
1054078,55.02331689765323,8.400583500241147
1054149,54.935621210473975,8.336723839864392
1054003,54.530913238401176,9.215141156522494
1054004,54.53272475816196,9.272412374293138
1054011,54.56310532928618,9.229155965115574
1054013,54.55606414785252,9.281055191826912
1054041,54.59847522245761,9.181759537734942
1054057,54.537798855708914,9.167479436434474
1054079,54.6312163649964,9.182527257313309
1054092,54.594891674733226,9.12670336370574
1054101,54.51220644251083,9.249942569289628
1054118,54.4984216316282,9.131818631456257
1054123,54.599371810405565,9.233673207107852
1054144,54.566038414517706,9.155171628761172
1054152,54.49899526048342,9.219876637228205
1054039,54.63521022680711,8.726323351723122
1054050,54.568075934540765,8.544594868914672
1054074,54.64169149875724,8.607599554869982
1054103,54.519302113016444,8.647932022922706
1054005,54.71548834530398,8.499468103116678
1054015,54.70768446559089,8.459937502776814
1054025,54.734973407299805,8.421481014127885
1054083,54.73327742325284,8.522187145840391
1054085,54.651264092154435,8.344247995952333
1054087,54.690680594250246,8.489836311636441
1054089,54.682446217361026,8.33070106211453
1054094,54.732782310715955,8.552940695218654
1054098,54.73469025861187,8.462352109733047
1054129,54.72124665054443,8.439498699171956
1054143,54.712039945648634,8.41090331238044
1054158,54.69834968397973,8.437944237606686
1054160,54.62792940319705,8.369539826144921
1054163,54.70990324267366,8.55056336074824
1054164,54.69872325884195,8.563876046243628
1054001,54.79455423809753,9.051043710582245
1054009,54.890524064948075,8.802401765286598
1054016,54.820511426036525,8.844156607380208
1054017,54.83840239390886,8.90189621516214
1054018,54.84897843773326,9.088775219105715
1054022,54.713239815411455,8.778373280212303
1054027,54.894209520297636,8.937672537786362
1054034,54.85607847344748,8.627775649455325
1054048,54.83233332254808,8.8341572999886
1054055,54.86597815431237,8.852175745621603
1054062,54.81999704962363,8.986918473240745
1054065,54.865569128309005,8.663443646667401
1054068,54.800741036026146,8.89435037328579
1054073,54.84197659137762,9.040994876085673
1054076,54.766699700137224,8.96515100596033
1054077,54.83404123208794,8.945796337188622
1054086,54.861785561876545,8.752302880432484
1054088,54.80341774658637,8.803891374937521
1054109,54.75474370375223,8.855110550169623
1054110,54.89201437274478,8.67840029845579
1054124,54.76926316559807,9.064596868631675
1054125,54.74139152453431,9.044477617133936
1054126,54.734872007514724,8.894260953249788
1054131,54.874355756089955,8.911792280347932
1054136,54.809320912032454,8.937772834475798
1054142,54.843270307962804,8.830984709621063
1054154,54.86694201356805,8.991888136807422
1054165,54.76977575176368,8.751572046657659
1054166,54.822965250419834,8.69706530813501
1054167,54.72055123547472,9.004192092780649
1054007,54.543984545181175,9.074828291554907
1054023,54.35137904348108,9.144063267679245
1054026,54.5105644080177,8.880690066377849
1054032,54.392326809587004,9.245869181041275
1054042,54.52222105222559,9.028577279718634
1054043,54.54667821646545,8.9723024044665
1054052,54.51763115493389,9.072562982407561
1054054,54.39017196968247,9.220930213206518
1054070,54.392660680369346,9.074183794260227
1054084,54.46909393659151,9.112238561027333
1054091,54.499145832672355,8.88108853070052
1054096,54.442205755786105,9.169605319926305
1054097,54.53411222740881,9.112819441775875
1054099,54.452817451559945,9.264287323089505
1054105,54.403577674585655,9.168317492108995
1054106,54.45544814192507,9.142969601962925
1054116,54.403885764160854,9.198492045987857
1054119,54.37440306441609,9.168268906740787
1054120,54.44635826461111,8.987345933720624
1054130,54.379192004637694,9.24598573287882
1054132,54.439215730603586,9.074442889943082
1054141,54.41364843651143,8.938604478495545
1054156,54.4305410989931,9.231130328182081
1054157,54.414520183996565,9.157086263618233
1054159,54.477553570985464,9.234744990748872
1054161,54.4075331278267,9.006570242213947
1054162,54.523351666110884,9.003893528432139
1054002,54.56189644875102,9.07762354520479
1054006,54.57939246589023,9.012990504828446
1054010,54.70626123740233,8.965260450385681
1054012,54.58176356233714,9.062435459285862
1054014,54.64926941023617,8.949807816157309
1054019,54.62360575687077,8.967874377347181
1054020,54.60716733206826,8.992188750242335
1054024,54.608471279103355,9.068988254867772
1054037,54.68159906147768,9.149300188655985
1054038,54.678671036112156,9.097013507797005
1054045,54.64933425973996,9.06496256568066
1054059,54.648692597656485,9.135522308546568
1054071,54.62590285432907,9.12342964974529
1054075,54.685381870180166,8.914508181016757
1054080,54.68186023547638,9.045728685805637
1054093,54.671661876301165,8.815490252158227
1054121,54.633744207445496,9.005610254353556
1054128,54.579179386993154,8.9845839483584
1054146,54.62792424400558,9.04295775920691
1055001,54.0019739787533,10.567463280764683
1055004,53.92616058792191,10.685825813122818
1055007,54.09413271233735,10.509187458526677
1055010,54.22028516363792,11.07342018537264
1055012,54.147689717561185,10.617685534908711
1055016,54.17794222014805,10.969492839296736
1055018,54.24268647695191,11.042652468960041
1055021,54.36677030069945,10.970222444541344
1055025,54.196519312948666,11.051842559570868
1055028,54.18780443703924,10.57358371583228
1055032,54.10383656885926,10.835049335425337
1055033,54.298496825880626,10.87001498290815
1055035,53.96270978920045,10.748206103639609
1055040,53.9299783053966,10.61793808763218
1055041,54.09229053580207,10.66877630256417
1055042,53.982194478884416,10.780418347948219
1055044,54.02549618944169,10.688069887570164
1055046,54.46514086226428,11.148428342316224
1055014,54.277212583448765,10.964995488075244
1055015,54.33605446456397,10.924783462549478
1055017,54.36828395201141,11.070428818736787
1055022,54.28568515878325,11.025788017015328
1055031,54.32453287852748,11.032615483404836
1055043,54.27038053534667,10.772550179086846
1055006,54.19176916948192,10.879600215056074
1055011,54.25052006736469,10.904035224910055
1055020,54.229866479609015,10.82240823824365
1055023,54.22284924874045,10.926561007550497
1055027,54.221409453448395,10.865036401467599
1055029,54.18986196413472,10.917550344097782
1055036,54.23527330326472,10.97053578754663
1055002,54.14014685852283,10.782810228719311
1055024,54.16547422131978,10.706271799241948
1055037,54.14083070190518,10.87645043112272
1055038,54.197999593430914,10.766608562388866
1055039,54.08277317806702,10.757655890106731
1056002,53.79846240936845,9.773523271663613
1056005,53.6717782808106,9.911079411115658
1056015,53.751607628401835,9.664818153216816
1056018,53.62507559033284,9.838728527854022
1056021,53.69820619721091,9.921056114339942
1056025,54.183685134753496,7.896306009373326
1056039,53.64770002945808,9.792307809649094
1056041,53.73355521292143,9.903583547693145
1056043,53.64787116802935,9.852354255554678
1056044,53.60162243797031,9.82615255177078
1056048,53.7009123909187,9.734240552830471
1056049,53.687302687689744,9.668393650062225
1056050,53.592549950737904,9.706257803756266
1056029,53.72275196016539,9.675702623723508
1056030,53.80199653788379,9.682542563513522
1056031,53.75751028471971,9.709133337792084
1056033,53.72015194179636,9.60920647847828
1056042,53.747913978760636,9.600374319336922
1056045,53.69603235792829,9.548875999198646
1056046,53.73681495545589,9.73624072937162
1056006,53.86936112197841,9.745986513716119
1056010,53.843424833033254,9.711714139691978
1056038,53.87625581678769,9.69928745729942
1056051,53.86870237498871,9.671776944538632
1056003,53.753138963663005,9.76859903155663
1056004,53.766810929816494,9.881043753131369
1056008,53.78130708863043,9.716863499539159
1056011,53.7675751284351,9.746123793499905
1056014,53.728719667378975,9.782203781202089
1056017,53.814437655968455,9.726469047837181
1056022,53.78837868178025,9.813154766742013
1056026,53.75901556772721,9.830826906017027
1056034,53.80050228951662,9.857807492883431
1056035,53.83261614597505,9.789329447461414
1056009,53.702647661690946,9.82260731459557
1056013,53.65794831475827,9.881211508588006
1056032,53.70087710637139,9.78994380565873
1056040,53.68052911944095,9.761865081753719
1056047,53.685436184582805,9.85639846012071
1056001,53.652307049273226,9.737243055717904
1056016,53.70062773507233,9.630587335264604
1056019,53.657933453365516,9.578891438600383
1056020,53.63625380269709,9.609610755440624
1056023,53.70621123610641,9.676275150339798
1056024,53.647287120759486,9.67207784397404
1056027,53.611657179607754,9.615859403196268
1056028,53.624432644823074,9.694615929804549
1056036,53.66769512100438,9.656466272228304
1056037,53.68444684290665,9.60250317742177
1057001,54.148766014234916,10.328995501561934
1057008,54.075267287901205,10.065856209398225
1057009,54.13321291320819,10.484821325677153
1057057,54.14480823995558,10.423645209506263
1057062,54.230499987860426,10.27743986710224
1057091,54.28536857796559,10.236292649497894
1057004,54.3349934179473,10.608572841221527
1057007,54.28014839722039,10.6720442390912
1057013,54.24010542489435,10.568128702594084
1057021,54.30365931229906,10.50512947498335
1057026,54.26675409615921,10.586731759525206
1057027,54.24121863709273,10.626790730592889
1057029,54.37131329800548,10.506150830860076
1057030,54.30903032670551,10.636456185115302
1057034,54.214346694483325,10.680758719506006
1057035,54.2847627171951,10.547484432556535
1057038,54.243041793044114,10.66725155365606
1057048,54.298119867403514,10.582446235687872
1057055,54.34208027931307,10.558932609510634
1057076,54.375421720573556,10.460647465860577
1057082,54.34100216731144,10.51559324425127
1057015,54.11497573078898,10.320812981847256
1057017,54.1634186307429,10.356392719758507
1057022,54.210281329331124,10.489538762783505
1057032,54.131420154958434,10.282851076926379
1057045,54.20851971907482,10.431524846762562
1057053,54.1035825464539,10.381646534233623
1057065,54.23672332518613,10.516275210539305
1057067,54.18324366116122,10.410527000279481
1057089,54.178351875234995,10.362395624708318
1057002,54.20402056897358,10.17181923924695
1057010,54.244369352188606,10.126922197887193
1057011,54.173409819584265,10.138888813753907
1057023,54.22336897253082,10.168405248071595
1057031,54.23827607408832,10.177999724133953
1057033,54.208224074175945,10.146141992511755
1057037,54.22464957844561,10.139165516037098
1057042,54.19015632497336,10.263503834020916
1057046,54.232831646783154,10.358515975995383
1057047,54.18245003886091,10.223782740308714
1057054,54.17181100415539,10.18299664815834
1057058,54.24846704859419,10.228120836860015
1057059,54.203403670179256,10.202372480914168
1057066,54.28073457111014,10.313566112882725
1057070,54.22184228116429,10.323458543386751
1057084,54.191514930829776,10.314023236639859
1057086,54.18976198875603,10.158558441396853
1057003,54.40417008549949,10.31517112735042
1057006,54.36262836660154,10.419799664648382
1057012,54.39056150764713,10.250386793988463
1057018,54.355546558790955,10.338828606034928
1057020,54.37574610536664,10.348947517939246
1057028,54.366399781642684,10.37378916886895
1057039,54.34171312616782,10.45180056129977
1057040,54.39439801814739,10.342766834806142
1057041,54.37568247646846,10.398408766689595
1057043,54.40164294440473,10.231869236565137
1057049,54.39226510615461,10.27984751669293
1057056,54.363845321744186,10.319267596728597
1057060,54.378962853339004,10.296737983387818
1057063,54.360038341719026,10.272943063718957
1057073,54.40693251542059,10.384458565563428
1057078,54.392940498447395,10.423597988978198
1057079,54.410446034167975,10.263670696886845
1057081,54.34205407639272,10.350094752530726
1057087,54.41452328610759,10.291432193963166
1057088,54.419614268481524,10.34368902623965
1057016,54.31340061763859,10.292201569943366
1057044,54.28350577676818,10.457161541030914
1057050,54.276035961601615,10.39019396943069
1057052,54.24131491770344,10.439240370364553
1057072,54.31858475895817,10.330331976447365
1057077,54.28824138784295,10.419084097148145
1057090,54.32531336082667,10.386945077932243
1057025,54.367603881277525,10.218892402503421
1057051,54.348239358000754,10.194838106801727
1057074,54.32590857251883,10.237311204411839
1057005,54.109827666822596,10.256449058545888
1057024,54.11894723325433,10.062612583985258
1057068,54.07543414586527,10.146397380949693
1057069,54.091436591794356,10.207489920228328
1057071,54.114045256702035,10.130098976391256
1057080,54.1470380632808,10.227904434360978
1057083,54.099266210612505,10.047858142923571
1057085,54.127294049547345,10.183834617713922
1058005,54.39481254701089,10.10503582684788
1058034,54.3186969037926,9.683067484249115
1058043,54.472495523078415,9.826272438602633
1058092,54.33662018976476,10.082369974220029
1058135,54.302437535411855,9.654330917600069
1058169,54.08323350973171,9.895889081947962
1058001,54.30115327116311,9.980048806038646
1058028,54.31272494218964,9.85413477275997
1058050,54.307714394400946,9.926615524363825
1058093,54.33621491527546,9.91143682119641
1058104,54.315108331770695,10.030679653674417
1058126,54.34203574606618,10.048708398205799
1058130,54.33608665014252,9.999886457045033
1058171,54.27430854384256,9.906465372282383
1058037,54.43167019083436,10.114525019325228
1058116,54.4581228781622,9.987589392716417
1058150,54.46325534037393,10.085682612040541
1058157,54.4515889241491,10.1569285347561
1058051,54.400854013022204,10.057184394531683
1058058,54.41059212283259,9.97544880631136
1058096,54.38115224761799,9.91696509171463
1058110,54.42841911925435,9.931822724474623
1058112,54.36511234361352,10.016247988761977
1058121,54.432695114984995,10.01393350296892
1058142,54.35570380574629,9.94977440444876
1058165,54.38591217798424,9.997300597086292
1058003,54.355561688331136,9.629511639473398
1058054,54.307176629065786,9.585022099550578
1058118,54.26548065603487,9.596496419515143
1058136,54.33679242645117,9.658360092768287
1058010,54.260887532722,9.455207766490059
1058029,54.20158361871467,9.533788567688385
1058036,54.32465950987977,9.419507309836728
1058047,54.261702624985226,9.523947131694193
1058055,54.27769003454241,9.417922424378373
1058056,54.306737965432546,9.437276276315181
1058070,54.227542115097364,9.497758639192629
1058078,54.302051176929986,9.494299529732919
1058089,54.33295279790503,9.451021309712193
1058097,54.337778549348414,9.527531706859138
1058129,54.21643307270091,9.452921688155188
1058154,54.276998725965775,9.45061277761503
1058031,54.168100934265944,9.627604625930172
1058048,54.17610156606825,9.588394175420348
1058068,54.172356453957384,9.54550944199211
1058071,54.19374989812489,9.615009132938878
1058075,54.21880515957432,9.5934747594348
1058086,54.22485844320759,9.683773807995708
1058101,54.16995101266172,9.694476664369887
1058148,54.247799104756865,9.62201651443713
1058155,54.17265954566798,9.658624908391378
1058172,54.269555429089316,9.66118106267601
1058011,54.167102843635014,9.764959365058383
1058021,54.22346433879951,9.780767165385942
1058023,54.17689664798532,9.889097358886193
1058027,54.19972891797173,9.763497650019286
1058038,54.18147003387047,9.93800372767523
1058045,54.194008936691795,9.86923578334949
1058046,54.19924856205424,9.831196581315288
1058049,54.25465366084636,9.821085954471245
1058059,54.12980314823626,9.821840421203316
1058065,54.23121299104587,9.865306724035326
1058091,54.125559721415115,9.92901698560934
1058094,54.218561551088406,9.934520372139591
1058117,54.167830039865606,9.835835884542352
1058120,54.15451133930174,9.734716899064095
1058147,54.1564136187363,9.891759695222797
1058163,54.12360614642257,9.881020121545664
1058168,54.21397739603675,9.885751415725439
1058026,54.34004131096976,9.824789708136706
1058073,54.29243812191369,9.798603619936358
1058122,54.31737330717415,9.779201116402085
1058124,54.27488092032811,9.714271570112116
1058132,54.33206366851909,9.748064213645081
1058140,54.31392687010169,9.72663734397798
1058146,54.28743103804043,9.754450080080085
1058016,54.195497539383155,10.107715648309814
1058022,54.16985138992594,10.02432280629058
1058033,54.188791051100914,10.079366525505067
1058063,54.21504601789214,10.020245344168753
1058064,54.1591129905903,10.102042420641064
1058076,54.186272012004544,9.982385988846781
1058098,54.148100875672235,9.952694297519281
1058108,54.157589061011315,10.005991487959871
1058109,54.141848654330275,10.073511632666067
1058133,54.19520539120568,10.061051969991528
1058143,54.19581011817689,10.031041048532904
1058144,54.16405765612672,9.97174058953862
1058153,54.205179765264276,9.987367236896263
1058170,54.157690046334565,10.04670107993295
1058008,54.430615298849844,9.684217992584074
1058024,54.34131282728833,9.70491151748485
1058030,54.42771057661187,9.630706185409542
1058035,54.36365093987147,9.74971940744093
1058039,54.42285597641155,9.736076963094584
1058066,54.40092727920993,9.7696565727735
1058069,54.399319722018696,9.820955206169005
1058080,54.40119720751742,9.865322804593418
1058081,54.37905527086901,9.693701356932102
1058083,54.44291763278425,9.71479254814531
1058088,54.397283693252845,9.725136645082781
1058111,54.35981608148192,9.69737269484428
1058123,54.44901959807877,9.759710060109924
1058127,54.39161038182529,9.59842135848193
1058152,54.3692120649892,9.821471654231242
1058175,54.40028558664418,9.687053541686577
1058004,54.44035333654865,9.8928052197571
1058012,54.497343898398604,9.871525901379743
1058032,54.63061015975391,10.005278330109254
1058040,54.57435796367889,9.99122301630406
1058042,54.604522175052765,9.987380177720244
1058052,54.478131659820974,9.716307265640689
1058057,54.504394056201036,9.801198135449889
1058067,54.474309060504446,9.66178911098735
1058082,54.557876304898954,9.90491890563318
1058084,54.4589892024302,9.701014285966016
1058087,54.62545029644885,9.97248254855758
1058090,54.51580470868958,9.751818195698627
1058099,54.523145792783495,9.885779834851803
1058102,54.43029583658325,9.823761460533197
1058137,54.54798292027788,9.829020694179693
1058162,54.586209498114606,9.911917559688774
1058166,54.53050510534083,9.966814057118796
1058173,54.462570586671646,9.78566136322735
1058174,54.61382676715601,9.93465495865678
1058007,54.02663167654956,9.866795091739643
1058009,54.07842453344795,9.79069920754479
1058013,54.124758550736644,9.34721578365728
1058014,54.08594984308115,9.376210895385395
1058015,54.11809826727764,9.53302576151933
1058025,54.09499329082782,9.328298769052182
1058044,54.050211958273266,9.865962145296352
1058061,54.109590954413804,9.465960011834854
1058062,54.06323093752304,9.668454706182036
1058072,54.13211223103608,9.424331400118424
1058074,54.12940352670493,9.759997703814827
1058077,54.090447106479246,9.658790265369063
1058085,54.06207437001323,9.630036431797539
1058100,54.14940123981937,9.487179705752723
1058103,54.05688132039923,9.71180520139241
1058106,54.11173803134474,9.747763805593532
1058113,54.143311480605725,9.610123360168888
1058115,54.13095769886511,9.696975733122299
